siteID,domainID,namedLocation,eventID,boutEndDate,targetTaxaPresent,1,2,3,site_int,increased,measuredReachLength,n,mean_wetted_width_m,sd_wetted_width_m,area_m2
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2017.fall,2017-09-29T20:06:00Z,NA,13,6,5,616,depletion,119,1,2.2336180555555556,0.6927707960842936,265.80054861111114
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2017.spring,2017-06-07T18:14:00Z,NA,9,2,1,617,depletion,113,1,2.2336180555555556,0.6927707960842936,252.3988402777778
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2018.fall,2018-09-25T21:18:00Z,NA,15,7,1,618,depletion,119,1,2.2336180555555556,0.6927707960842936,265.80054861111114
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2018.spring,2018-05-31T20:08:00Z,NA,2,5,2,619,depletion,119,1,2.2336180555555556,0.6927707960842936,265.80054861111114
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2019.fall,2019-09-25T19:08:00Z,NA,17,3,5,620,depletion,119,1,2.2336180555555556,0.6927707960842936,265.80054861111114
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2021.fall,2021-09-29T19:12:00Z,NA,20,10,5,621,depletion,114,1,2.2336180555555556,0.6927707960842936,254.63245833333335
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2021.spring,2021-05-27T15:14:00Z,NA,10,4,4,622,depletion,117,1,2.2336180555555556,0.6927707960842936,261.3333125
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2022.fall,2022-09-22T15:17:00Z,NA,25,9,5,623,depletion,112,1,2.2336180555555556,0.6927707960842936,250.1652222222222
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2022.spring,2022-07-13T19:50:00Z,NA,3,5,4,624,no depletion,113,1,2.2336180555555556,0.6927707960842936,252.3988402777778
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2023.fall,2023-09-20T19:41:00Z,NA,18,8,5,625,depletion,120,1,2.2336180555555556,0.6927707960842936,268.0341666666667
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2023.spring,2023-07-19T20:17:00Z,NA,16,3,2,626,depletion,120,1,2.2336180555555556,0.6927707960842936,268.0341666666667
WLOU,D13,WLOU.AOS.fish.point.07,WLOU.2024.fall,2024-09-18T20:23:00Z,NA,28,11,7,627,depletion,112,1,2.2336180555555556,0.6927707960842936,250.1652222222222
HOPB,NA,HOPB.AOS.fish.point.04,HOPB.2022.spring,2022-05-06T17:49:00Z,N,0,0,0,628,depletion,81,1,5.265095676824947,1.5102999706938192,426.4727498228207
CUPE,NA,CUPE.AOS.fish.point.03,CUPE.2018.spring,2018-02-15T14:36:00Z,N,0,0,0,629,depletion,100,1,4.932379844961241,1.6409610407378739,493.23798449612406
CUPE,NA,CUPE.AOS.fish.point.06,CUPE.2018.spring,2018-02-15T14:36:00Z,N,0,0,0,630,depletion,100,1,4.932379844961241,1.6409610407378739,493.23798449612406
CUPE,NA,CUPE.AOS.fish.point.08,CUPE.2019.spring,2019-02-07T16:07:00Z,N,0,0,0,631,depletion,81,1,4.932379844961241,1.6409610407378739,399.5227674418605
GUIL,NA,GUIL.AOS.fish.point.02,GUIL.2017.fall,2017-12-19T14:45:00Z,N,0,0,0,632,depletion,88,1,5.826590436590436,1.76249457262973,512.7399584199584
GUIL,NA,GUIL.AOS.fish.point.04,GUIL.2017.fall,2017-12-19T14:45:00Z,N,0,0,0,633,depletion,108,1,5.826590436590436,1.76249457262973,629.2717671517671
GUIL,NA,GUIL.AOS.fish.point.08,GUIL.2017.fall,2017-12-19T14:45:00Z,N,0,0,0,634,depletion,99,1,5.826590436590436,1.76249457262973,576.8324532224532
CRAM,NA,CRAM.AOS.riparian.point.10,CRAM.2016.fall,2016-09-14T19:45:00Z,N,0,0,0,635,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.06,CRAM.2016.fall,2016-09-14T19:45:00Z,N,0,0,0,636,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.03,CRAM.2016.fall,2016-09-14T19:45:00Z,N,0,0,0,637,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.04,CRAM.2016.fall,2016-09-14T19:45:00Z,N,0,0,0,638,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.03,CRAM.2017.fall,2017-12-23T04:31:00Z,N,0,0,0,639,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.05,CRAM.2017.fall,2017-12-23T04:31:00Z,N,0,0,0,640,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.07,CRAM.2017.fall,2017-12-23T04:31:00Z,N,0,0,0,641,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.06,CRAM.2017.fall,2017-12-23T04:31:00Z,N,0,0,0,642,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.10,CRAM.2017.fall,2017-12-23T04:31:00Z,N,0,0,0,643,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.01,CRAM.2018.spring,2018-06-02T03:54:00Z,N,0,0,0,644,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.02,CRAM.2018.spring,2018-06-02T03:54:00Z,N,0,0,0,645,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.10,CRAM.2018.spring,2018-06-02T03:54:00Z,N,0,0,0,646,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.06,CRAM.2018.spring,2018-06-02T03:54:00Z,N,0,0,0,647,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.01,CRAM.2018.fall,2018-10-12T15:19:00Z,N,0,0,0,648,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.02,CRAM.2018.fall,2018-10-12T15:19:00Z,N,0,0,0,649,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.10,CRAM.2018.fall,2018-10-12T15:19:00Z,N,0,0,0,650,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.08,CRAM.2018.fall,2018-10-12T15:19:00Z,N,0,0,0,651,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.06,CRAM.2018.fall,2018-10-12T15:19:00Z,N,0,0,0,652,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.03,CRAM.2018.fall,2018-10-12T15:19:00Z,N,0,0,0,653,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.07,CRAM.2019.spring,2019-06-14T15:08:00Z,N,0,0,0,654,depletion,NA,1,NA,NA,NA
CRAM,NA,CRAM.AOS.riparian.point.05,CRAM.2019.fall,2019-10-10T16:55:00Z,N,0,0,0,655,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.09,LIRO.2017.spring,2017-05-12T17:50:00Z,N,0,0,0,656,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.05,LIRO.2017.spring,2017-05-12T17:50:00Z,N,0,0,0,657,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.02,LIRO.2017.spring,2017-05-12T17:50:00Z,N,0,0,0,658,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.07,LIRO.2017.fall,2017-09-21T20:40:00Z,N,0,0,0,659,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.04,LIRO.2017.fall,2017-09-21T20:40:00Z,N,0,0,0,660,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.05,LIRO.2017.fall,2017-09-21T20:40:00Z,N,0,0,0,661,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.02,LIRO.2017.fall,2017-09-21T20:40:00Z,N,0,0,0,662,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.10,LIRO.2017.fall,2017-09-21T20:40:00Z,N,0,0,0,663,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.03,LIRO.2018.spring,2018-06-08T03:39:00Z,N,0,0,0,664,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.07,LIRO.2018.spring,2018-06-08T03:39:00Z,N,0,0,0,665,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.02,LIRO.2018.spring,2018-06-08T03:39:00Z,N,0,0,0,666,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.01,LIRO.2018.fall,2018-10-04T13:53:00Z,N,0,0,0,667,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.07,LIRO.2018.fall,2018-10-04T13:53:00Z,N,0,0,0,668,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.09,LIRO.2018.fall,2018-10-04T13:53:00Z,N,0,0,0,669,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.02,LIRO.2018.fall,2018-10-04T13:53:00Z,N,0,0,0,670,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.06,LIRO.2018.fall,2018-10-04T13:53:00Z,N,0,0,0,671,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.03,LIRO.2018.fall,2018-10-04T13:53:00Z,N,0,0,0,672,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.07,LIRO.2019.spring,2019-06-20T16:12:00Z,N,0,0,0,673,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.05,LIRO.2019.spring,2019-06-20T16:12:00Z,N,0,0,0,674,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.08,LIRO.2019.spring,2019-06-20T16:12:00Z,N,0,0,0,675,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.09,LIRO.2019.spring,2019-06-20T16:12:00Z,N,0,0,0,676,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.02,LIRO.2019.spring,2019-06-20T16:12:00Z,N,0,0,0,677,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.08,LIRO.2019.fall,2019-09-19T18:08:00Z,N,0,0,0,678,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.07,LIRO.2019.fall,2019-09-19T18:08:00Z,N,0,0,0,679,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.02,LIRO.2019.fall,2019-09-19T18:08:00Z,N,0,0,0,680,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.02,LIRO.2021.spring,2021-05-28T17:05:00Z,N,0,0,0,681,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.03,LIRO.2021.spring,2021-05-28T17:05:00Z,N,0,0,0,682,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.05,LIRO.2021.spring,2021-05-28T17:05:00Z,N,0,0,0,683,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.07,LIRO.2021.spring,2021-05-28T17:05:00Z,N,0,0,0,684,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.01,LIRO.2021.fall,2021-09-23T16:20:00Z,N,0,0,0,685,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.06,LIRO.2022.spring,2022-06-14T17:40:00Z,N,0,0,0,686,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.02,LIRO.2022.fall,2022-09-22T16:04:00Z,N,0,0,0,687,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.05,LIRO.2023.fall,2023-09-21T16:15:00Z,N,0,0,0,688,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.09,LIRO.2023.fall,2023-09-21T16:15:00Z,N,0,0,0,689,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.02,LIRO.2024.spring,2024-05-16T16:37:00Z,N,0,0,0,690,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.01,LIRO.2024.spring,2024-05-16T16:37:00Z,N,0,0,0,691,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.07,LIRO.2024.spring,2024-05-16T16:37:00Z,N,0,0,0,692,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.09,LIRO.2024.spring,2024-05-16T16:37:00Z,N,0,0,0,693,depletion,NA,1,NA,NA,NA
LIRO,NA,LIRO.AOS.riparian.point.09,LIRO.2024.fall,2024-09-26T15:51:00Z,N,0,0,0,694,depletion,NA,1,NA,NA,NA
KING,NA,KING.AOS.fish.point.03,KING.2018.fall,2018-11-01T19:24:00Z,N,0,0,0,695,depletion,70,1,4.6273333333333335,1.8610975334294324,323.91333333333336
KING,NA,KING.AOS.fish.point.01,KING.2024.fall,2024-11-07T23:10:00Z,N,0,0,0,696,depletion,120,1,4.6273333333333335,1.8610975334294324,555.28
WALK,NA,WALK.AOS.fish.point.10,WALK.2017.spring,2017-03-16T18:00:00Z,N,0,0,0,697,depletion,100,1,3.4307530864197533,0.8235974212641085,343.0753086419753
WALK,NA,WALK.AOS.fish.point.03,WALK.2023.spring,2023-03-23T21:26:00Z,N,0,0,0,698,depletion,85,1,3.4307530864197533,0.8235974212641085,291.61401234567904
WALK,NA,WALK.AOS.fish.point.03,WALK.2024.spring,2024-04-18T14:44:00Z,N,0,0,0,699,depletion,87,1,3.4307530864197533,0.8235974212641085,298.4755185185185
WALK,NA,WALK.AOS.fish.point.10,WALK.2024.fall,2024-11-06T21:00:00Z,N,0,0,0,700,depletion,74,1,3.4307530864197533,0.8235974212641085,253.87572839506174
PRLA,NA,PRLA.AOS.riparian.point.10,PRLA.2016.fall,2016-10-13T20:42:00Z,N,0,0,0,701,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.09,PRLA.2016.fall,2016-10-13T20:42:00Z,N,0,0,0,702,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.02,PRLA.2016.fall,2016-10-13T20:42:00Z,N,0,0,0,703,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.01,PRLA.2016.fall,2016-10-13T20:42:00Z,N,0,0,0,704,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.07,PRLA.2016.fall,2016-10-13T20:42:00Z,N,0,0,0,705,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.05,PRLA.2016.fall,2016-10-13T20:42:00Z,N,0,0,0,706,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.08,PRLA.2017.spring,2017-05-11T20:40:00Z,N,0,0,0,707,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.09,PRLA.2017.spring,2017-05-11T20:40:00Z,N,0,0,0,708,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.03,PRLA.2017.spring,2017-05-11T20:40:00Z,N,0,0,0,709,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.01,PRLA.2017.spring,2017-05-11T20:40:00Z,N,0,0,0,710,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.05,PRLA.2017.spring,2017-05-11T20:40:00Z,N,0,0,0,711,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.04,PRLA.2017.spring,2017-05-11T20:40:00Z,N,0,0,0,712,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.08,PRLA.2017.fall,2017-09-28T17:36:00Z,N,0,0,0,713,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.09,PRLA.2017.fall,2017-09-28T17:36:00Z,N,0,0,0,714,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.01,PRLA.2017.fall,2017-09-28T17:36:00Z,N,0,0,0,715,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.03,PRLA.2017.fall,2017-09-28T17:36:00Z,N,0,0,0,716,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.05,PRLA.2017.fall,2017-09-28T17:36:00Z,N,0,0,0,717,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.04,PRLA.2017.fall,2017-09-28T17:36:00Z,N,0,0,0,718,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.01,PRLA.2018.spring,2018-05-26T05:30:00Z,N,0,0,0,719,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.02,PRLA.2018.spring,2018-05-26T05:30:00Z,N,0,0,0,720,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.07,PRLA.2018.spring,2018-05-26T05:30:00Z,N,0,0,0,721,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.05,PRLA.2018.spring,2018-05-26T05:30:00Z,N,0,0,0,722,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.09,PRLA.2018.spring,2018-05-26T05:30:00Z,N,0,0,0,723,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.10,PRLA.2018.spring,2018-05-26T05:30:00Z,N,0,0,0,724,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.10,PRLA.2018.fall,2018-09-27T17:29:00Z,N,0,0,0,725,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.09,PRLA.2018.fall,2018-09-27T17:29:00Z,N,0,0,0,726,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.01,PRLA.2018.fall,2018-09-27T17:29:00Z,N,0,0,0,727,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.02,PRLA.2018.fall,2018-09-27T17:29:00Z,N,0,0,0,728,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.05,PRLA.2018.fall,2018-09-27T17:29:00Z,N,0,0,0,729,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.07,PRLA.2018.fall,2018-09-27T17:29:00Z,N,0,0,0,730,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.01,PRLA.2019.spring,2019-05-16T16:16:00Z,N,0,0,0,731,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.08,PRLA.2019.spring,2019-05-16T16:16:00Z,N,0,0,0,732,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.05,PRLA.2019.spring,2019-05-16T16:16:00Z,N,0,0,0,733,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.04,PRLA.2019.spring,2019-05-16T16:16:00Z,N,0,0,0,734,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.06,PRLA.2019.spring,2019-05-16T16:16:00Z,N,0,0,0,735,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.09,PRLA.2019.spring,2019-05-16T16:16:00Z,N,0,0,0,736,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.01,PRLA.2019.fall,2019-09-27T14:20:00Z,N,0,0,0,737,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.04,PRLA.2019.fall,2019-09-27T14:20:00Z,N,0,0,0,738,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.08,PRLA.2019.fall,2019-09-27T14:20:00Z,N,0,0,0,739,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.01,PRLA.2023.spring,2023-06-02T16:19:00Z,N,0,0,0,740,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.02,PRLA.2023.spring,2023-06-02T16:19:00Z,N,0,0,0,741,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.09,PRLA.2023.spring,2023-06-02T16:19:00Z,N,0,0,0,742,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.07,PRLA.2023.spring,2023-06-02T16:19:00Z,N,0,0,0,743,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.08,PRLA.2023.spring,2023-06-02T16:19:00Z,N,0,0,0,744,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.06,PRLA.2024.spring,2024-05-23T14:29:00Z,N,0,0,0,745,depletion,NA,1,NA,NA,NA
PRLA,NA,PRLA.AOS.riparian.point.10,PRLA.2024.spring,2024-05-23T14:29:00Z,N,0,0,0,746,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.01,PRPO.2016.fall,2016-09-29T20:12:00Z,N,0,0,0,747,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.02,PRPO.2016.fall,2016-09-29T20:12:00Z,N,0,0,0,748,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.08,PRPO.2016.fall,2016-09-29T20:12:00Z,N,0,0,0,749,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.07,PRPO.2016.fall,2016-09-29T20:12:00Z,N,0,0,0,750,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.09,PRPO.2016.fall,2016-09-29T20:12:00Z,N,0,0,0,751,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.05,PRPO.2016.fall,2016-09-29T20:12:00Z,N,0,0,0,752,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.10,PRPO.2017.spring,2017-05-24T05:54:00Z,N,0,0,0,753,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.01,PRPO.2017.spring,2017-05-24T05:54:00Z,N,0,0,0,754,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.03,PRPO.2017.spring,2017-05-24T05:54:00Z,N,0,0,0,755,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.05,PRPO.2017.spring,2017-05-24T05:54:00Z,N,0,0,0,756,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.07,PRPO.2017.spring,2017-05-24T05:54:00Z,N,0,0,0,757,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.06,PRPO.2017.spring,2017-05-24T05:54:00Z,N,0,0,0,758,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.10,PRPO.2017.fall,2017-10-05T17:54:00Z,N,0,0,0,759,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.01,PRPO.2017.fall,2017-10-05T17:54:00Z,N,0,0,0,760,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.03,PRPO.2017.fall,2017-10-05T17:54:00Z,N,0,0,0,761,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.05,PRPO.2017.fall,2017-10-05T17:54:00Z,N,0,0,0,762,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.06,PRPO.2017.fall,2017-10-05T17:54:00Z,N,0,0,0,763,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.07,PRPO.2017.fall,2017-10-05T17:54:00Z,N,0,0,0,764,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.08,PRPO.2018.spring,2018-06-07T18:32:00Z,N,0,0,0,765,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.07,PRPO.2018.spring,2018-06-07T18:32:00Z,N,0,0,0,766,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.09,PRPO.2018.spring,2018-06-07T18:32:00Z,N,0,0,0,767,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.01,PRPO.2018.spring,2018-06-07T18:32:00Z,N,0,0,0,768,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.04,PRPO.2018.spring,2018-06-07T18:32:00Z,N,0,0,0,769,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.05,PRPO.2018.spring,2018-06-07T18:32:00Z,N,0,0,0,770,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.05,PRPO.2018.fall,2018-10-12T19:29:00Z,N,0,0,0,771,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.04,PRPO.2018.fall,2018-10-12T19:29:00Z,N,0,0,0,772,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.08,PRPO.2018.fall,2018-10-12T19:29:00Z,N,0,0,0,773,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.07,PRPO.2018.fall,2018-10-12T19:29:00Z,N,0,0,0,774,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.01,PRPO.2018.fall,2018-10-12T19:29:00Z,N,0,0,0,775,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.09,PRPO.2018.fall,2018-10-12T19:29:00Z,N,0,0,0,776,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.01,PRPO.2019.spring,2019-05-23T17:33:00Z,N,0,0,0,777,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.02,PRPO.2019.spring,2019-05-23T17:33:00Z,N,0,0,0,778,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.10,PRPO.2019.fall,2019-10-09T16:51:00Z,N,0,0,0,779,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.10,PRPO.2023.spring,2023-06-08T16:21:00Z,N,0,0,0,780,depletion,NA,1,NA,NA,NA
PRPO,NA,PRPO.AOS.riparian.point.09,PRPO.2023.spring,2023-06-08T16:21:00Z,N,0,0,0,781,depletion,NA,1,NA,NA,NA
ARIK,NA,ARIK.AOS.fish.point.03,ARIK.2018.fall,2018-10-18T20:30:00Z,N,0,0,0,782,depletion,111,1,5.954166666666667,2.911375256657715,660.9125
ARIK,NA,ARIK.AOS.fish.point.04,ARIK.2018.fall,2018-10-18T20:30:00Z,N,0,0,0,783,depletion,85,1,5.954166666666667,2.911375256657715,506.1041666666667
ARIK,NA,ARIK.AOS.fish.point.01,ARIK.2020.fall,2020-10-19T21:15:00Z,N,0,0,0,784,depletion,100,1,5.954166666666667,2.911375256657715,595.4166666666666
ARIK,NA,ARIK.AOS.fish.point.03,ARIK.2020.fall,2020-10-19T21:15:00Z,N,0,0,0,785,depletion,100,1,5.954166666666667,2.911375256657715,595.4166666666666
